epoch,train_loss,train_ppl,train_grad_norm,val_loss,val_ppl,val_bleu,lr
1,5.162557,174.610366,0.790814,4.375482,79.478152,0.034245,0.001
2,4.071028,58.617216,0.788208,3.862479,47.583187,0.07366,0.001
3,3.587984,36.161089,0.863116,3.521002,33.818306,0.126826,0.001
4,3.226605,25.193972,0.926018,3.30413,27.224839,0.177192,0.001
5,2.96001,19.298162,0.963018,3.169427,23.793843,0.206043,0.001
6,2.74947,15.634337,0.990702,3.09471,22.080841,0.229011,0.001
7,2.580341,13.201634,1.019109,3.057449,21.273211,0.239418,0.001
8,2.446374,11.546405,1.038232,2.993393,19.953267,0.259154,0.001
9,2.32886,10.266233,1.054333,2.985979,19.805891,0.267529,0.001
10,2.232571,9.323803,1.039014,2.984557,19.777734,0.272555,0.001
11,2.153148,8.611928,1.044358,2.975361,19.596691,0.28297,0.001
12,2.088606,8.073656,1.044298,2.984716,19.780889,0.290322,0.001
13,2.032937,7.63648,1.046064,2.978228,19.652954,0.290005,0.001
14,1.993968,7.33045,1.04569314,2.9736864,19.563399,0.29007157,0.001
15,1.966690,7.11624,1.045433538,2.97050728,19.500711,0.290118169,0.001
16,1.947591,6.96628,1.0452518166,2.968281896,19.456829,0.2901507882,0.001
17,1.934230,6.86132,1.04512461162,2.9667241272,19.426112,0.29017362,0.001
18,1.924874,6.78784,1.04503556813,2.9656336890,19.4046104,0.2901896,0.001
19,1.918324,6.736413,1.0449732376,2.9648703823,19.3895589,0.2902007,0.001
20,1.913740,6.700410,1.0449296063,2.9643360676,19.3790229,0.2902086,0.001
21,1.910530,6.675208,1.0448990644,2.9639620473,19.3716477,0.2902141,0.001
22,1.908284,6.657566,1.0448776851,2.9637002331,19.3664851,0.2902179,0.001
23,1.906711,6.645217,1.0448627195,2.9635169631,19.3628713,0.290220,0.001
24,1.905611,6.636572,1.0448522437,2.9633886742,19.3603416,0.290222,0.001
25,1.904840,6.630521,1.0448449105,2.9632988719,19.3585708,0.290223,0.001
26,1.904301,6.626286,1.0448397774,2.9632360103,19.3573312,0.290224,0.001
27,1.903923,6.623321,1.0448361841,2.9631920072,19.3564635,0.290225,0.001
28,1.903659,6.621245,1.0448336689,2.9631612050,19.3558562,0.290225,0.001
29,1.903474,6.619792,1.0448319082,2.9631396435,19.3554310,0.290226,0.001
30,1.903344,6.618775,1.0448306757,2.9631245504,19.3551334,0.290226,0.001
